episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
44,dqn,205,random,left_heavy,41.88085106382979,144.0,32.81,71,150,-190.58958794463624,235,85,19,23,0,0,300.0,-30.759375417837873,-25.145837479463804,-78.68437504733447,-56.0,56,2,254,19,89af6512ac5f388c5f51946375b1edc3904205886e6b5fc65b8893d1fc3de4ac
45,dqn,309,random,left_heavy,39.27205882352941,137.0,35.608333333333334,75,147,-190.13304591862024,272,125,25,29,0,0,300.0,-33.38281272770837,-26.910650003897164,-74.8395831870148,-55.0,55,1,297,25,88339736b9ea1f5fa3f386b80ee16586d4a1c8c64218327abb682118630a3a28
46,dqn,554,random,left_heavy,41.04365079365079,136.5,34.48166666666667,79,143,-209.226575517386,252,109,23,28,0,0,300.0,-32.326562819303945,-33.52501256315665,-89.37500013492536,-54.0,54,1,275,23,1357acea26deba285d711896a9b91cedb2815e1276744ee5a2d0c94f1f8b40af
47,dqn,824,random,low,18.277372262773724,52.5,8.346666666666666,23,117,-98.88313763474072,137,20,0,1,0,0,300.0,-7.825000106589869,-2.2643874968816813,-32.793750031269155,-56.0,56,0,137,0,1e666f71c49f4fccb3c6f865600811d72623c1fb13fd0f714655ae4365d97dfe
48,dqn,484,random,low,38.89705882352941,90.5,39.675,101,183,-180.81267912191905,306,123,0,2,0,0,300.0,-37.18593754386529,-25.906949984441596,-64.71979159361217,-53.0,53,0,306,0,66a06c324a08c2d91bd4e7d9150bcb3a6c8c0593a0d0672f70e79872c7f0df23
49,dqn,984,random,ns_heavy,24.190355329949238,76.5,15.885,41,171,-124.73737522321541,197,26,0,2,0,0,300.0,-14.892187729012221,-5.801437490640823,-49.04375000356231,-55.0,55,0,197,0,aa30cee95ab1113825f528e4c46d3267c9ad7a4914cbece5481a597fe27290a1
50,dqn,354,random,heavy,48.91803278688525,146.5,39.78666666666667,99,112,-212.54795830528124,244,132,0,2,0,0,300.0,-37.13750009879004,-31.295874972537437,-88.11458323395345,-56.0,56,0,244,0,b8276afebc9d656a9aa59d2fb010a09cbab1acd37d182a783ae154a5d078d94f
51,dqn,929,random,ns_heavy,39.881632653061224,124.0,32.57,89,156,-187.638775194219,245,89,0,1,0,0,300.0,-30.534375224728137,-20.95440004304183,-79.1499999264488,-57.0,57,0,245,0,d48f50c6fa3bb045ccec665368436929f18911df8bf3875923baf3765bb1fb0b
52,dqn,592,random,ew_heavy,41.54188481675393,119.5,26.448333333333334,64,120,-184.47807510051715,191,71,0,1,0,0,300.0,-24.79531255015172,-18.3421375039623,-84.34062504640315,-57.0,57,1,191,0,fc5990c7c3974eef8c10891ffc49d85cc2a8a12c0570c07a57dc7a3a8fd8ca97
53,dqn,721,random,left_heavy,52.384502923976605,131.5,59.725,105,161,-250.04630418218105,342,181,17,23,0,0,300.0,-55.304687534691766,-50.03432497676243,-87.70729167072568,-57.0,57,1,359,17,cc3ad764ddbdb9880659e92504901bb49d126eb571502690c8927b572619fc2e
54,dqn,236,random,left_heavy,45.10655737704918,166.5,45.858333333333334,84,167,-226.47445012137814,305,138,26,29,0,0,300.0,-42.992187615367584,-40.72913747336708,-86.75312503264286,-56.0,56,1,331,26,ab1aab22b4ed6b318dca00230a5c2e9db3f1c33ba46a968d3113c4e276bc7bed
55,dqn,593,random,low,42.03691275167785,131.5,41.75666666666667,104,181,-201.94012945857762,298,117,0,3,0,0,300.0,-38.64843772712629,-25.734400016394652,-82.55729171505664,-55.0,55,1,298,0,5594f84589d71dac0c130c4b6919abc1a82f72418dbd05032751bd1a82c1b1d1
56,dqn,803,random,low,39.0,127.5,28.6,74,146,-177.6997210403693,220,74,0,2,0,0,300.0,-26.812500252737664,-17.857012467624003,-77.03020832000766,-56.0,56,0,220,0,e1fdabb92f5978647a9b43b726f84003aca81e21a1947469dac88f7f7953d5bd
57,dqn,887,random,low,27.492537313432837,67.5,12.28,28,107,-117.41992525978858,134,27,0,1,0,0,300.0,-11.51250023744069,-4.669924998669013,-45.23750002367888,-56.0,56,1,134,0,9087c2372ee15534ced63c71443cb1f742e1470de67ee652784e2e8367b58c2d
58,dqn,868,random,ew_heavy,39.71604938271605,123.0,32.17,68,153,-180.23040850786572,243,90,0,2,0,0,300.0,-30.15937516640406,-25.484575047158433,-68.58645829430316,-56.0,56,0,243,0,356cce90109d948bb459a63296dc214759cde4e9e49cb41bd94a80c455c5f097
59,dqn,968,random,ew_heavy,30.873931623931625,124.5,24.083333333333332,70,157,-152.6809043214809,234,77,0,2,0,0,300.0,-22.56250013865065,-13.0173625057716,-62.101041677058674,-55.0,55,0,234,0,949a492d2d25197834713041ce2c0e9f66ccb4d0514bb39bb6dc94cbcbe5a88e
60,dqn,129,random,left_heavy,41.92363112391931,142.0,48.501666666666665,98,175,-211.82045442483036,347,172,12,18,0,0,300.0,-45.376562812249176,-37.20222501002787,-76.24166660255287,-53.0,53,0,359,12,4073a805572b0b716bbf6c1b4450a7fa0f76d1fbf10053b5b89a7708e052f884
61,dqn,779,random,heavy,35.673228346456696,141.5,30.203333333333333,69,146,-183.82847128249918,254,108,0,1,0,0,300.0,-28.31562529411167,-20.707637513407825,-78.80520847497974,-56.0,56,1,254,0,e010864651df7ae38e15ff2883f3fce19930afd969c026375cd08e8f413b0a46
62,dqn,468,random,balanced,36.88625592417062,116.0,25.94333333333333,54,136,-177.7741584328242,211,75,0,2,0,0,300.0,-24.321875224704854,-19.031449957029693,-80.42083325108979,-54.0,54,1,211,0,9c0f95dd614d5538632b989e79bc5ec7771e4bb0a661e877ce54e12fd5d54086
63,dqn,686,random,low,23.181818181818183,112.5,11.051666666666666,31,117,-121.517216878607,143,26,0,1,0,0,300.0,-10.360937715973705,-5.2864874949576945,-50.8697916676756,-55.0,55,0,143,0,722cede8ed78161b2108e950f8b41e8b1fe1c9c949e85301c4d9e3622da2b298
64,dqn,278,random,left_heavy,33.70663265306123,146.5,22.025,50,131,-176.16994996502382,196,65,22,26,0,0,300.0,-20.64843761001248,-17.230887454872573,-83.29062490013894,-55.0,55,2,218,22,0d9df87051d510fd201a55b836b7b5742bd34e671f50d1b252889259466bcfb0
65,dqn,15,random,low,35.02577319587629,132.5,22.65,50,128,-175.1543668909807,194,66,0,2,0,0,300.0,-21.234375108149834,-19.000200001836504,-78.91979178099427,-56.0,56,0,194,0,cabf4192916bc2404dd1bb5fe3e23be13423c7bb57f8c58240deccb4a48ae5d2
66,dqn,84,random,left_heavy,38.322525597269625,121.5,37.428333333333335,80,160,-186.7066293225514,293,133,0,3,0,0,300.0,-35.089062754181214,-26.61964996432725,-69.99791660404298,-55.0,55,0,293,0,bb30c30c3d85602e55b3964bfc5189f88f1a0db34181038425309aadbf94f8ab
67,dqn,973,random,ns_heavy,32.50837988826816,121.0,19.39666666666667,53,120,-156.2818543362862,179,59,0,2,0,0,300.0,-18.18437520239968,-11.971437472986151,-68.12604166090023,-58.0,58,1,179,0,6b170c37addbd337fa90e669cedaad91e4a221756d921c59f102ca2b7d3912d7
68,dqn,896,random,left_heavy,40.54020979020979,162.0,38.653333333333336,73,176,-215.51778337151842,286,110,11,15,0,0,300.0,-36.23750018503051,-33.09069995327955,-90.1895832332084,-56.0,56,0,297,11,7f4c4c5662e7293d786a0f1992f6a7b171c963ab4b60886e9738179fb962b533
69,dqn,304,random,heavy,44.0,110.5,38.86666666666667,97,146,-195.15614205595557,265,119,0,2,0,0,300.0,-36.32031285879202,-27.50353754506432,-73.33229165209923,-58.0,58,0,265,0,c7e37714438630ea82d223a5efff6d5576298d80c5476e1fb6c5162b24295574
70,dqn,430,random,balanced,43.619565217391305,146.5,40.13,75,130,-217.76187940729216,276,146,0,2,0,0,300.0,-37.621875248500146,-36.46396249458557,-87.67604166420642,-56.0,56,1,276,0,4eb5dde2aa37490fe197326854941b580f997feda81622c6997cc3e8fe1aff00
71,dqn,241,random,ew_heavy,26.98205128205128,100.5,17.538333333333334,38,152,-143.19121275837466,195,43,0,1,0,0,300.0,-16.442187756765634,-7.739649996929073,-63.009375004679896,-56.0,56,0,195,0,7d00af43e066c39c7b77407c6709160b84da65ea09c5731bcb6911c0b85aadaa
72,dqn,148,random,balanced,31.256302521008404,96.5,24.796666666666667,57,178,-151.32901292477106,238,60,0,1,0,0,300.0,-23.246875382377766,-12.563387486583816,-59.518750055809505,-56.0,56,2,238,0,c7c282b923a371314d119956770922f3bf09aeabf5f788ce7b2f6677b27ee084
73,dqn,858,random,balanced,35.98588709677419,106.5,29.748333333333335,64,136,-178.25229184962,248,112,0,3,0,0,300.0,-27.889062599628232,-21.646562499265563,-71.71666675072629,-57.0,57,1,248,0,f19cf88596ebefd71b3fa3ca381468cead43ba81f08bc25a5deb61e75d99071a
