episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
11,dqn,3001,ew_heavy,ew_heavy,11.081460674157304,116.5,6.576666666666667,21,168,-42.33405468701167,178,10,0,3,0,0,300.0,-24.662500524893403,-0.5653041668447262,-9.30624999527353,-7.800000000000004,39,5,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,19.036199095022624,136.0,14.023333333333333,38,192,-74.98384260164818,221,29,0,1,0,0,300.0,-52.25625092862174,-1.7586333313935023,-12.368958341632963,-8.600000000000001,43,5,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,15.80859375,115.5,13.49,36,215,-70.80402983628953,256,41,0,1,0,0,300.0,-50.46250067744404,-1.3823625000593887,-10.159166658786132,-8.8,44,5,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,10.640703517587939,88.5,7.06,25,193,-42.763838005147406,199,6,0,1,0,0,300.0,-26.475000485777855,-0.6975875000818634,-8.391250019287693,-7.200000000000004,36,7,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,17.732142857142858,144.5,13.24,29,204,-76.25653406980783,224,20,0,2,0,0,300.0,-49.63125073025003,-1.992783334673004,-16.832500004884768,-7.800000000000004,39,7,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,18.62568306010929,88.5,11.361666666666666,27,159,-59.18381332860665,183,24,0,3,0,0,300.0,-40.68750082887709,-1.296312502034562,-10.399999997694984,-6.800000000000003,34,5,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,25.545454545454547,108.5,17.796666666666667,41,174,-74.02603822283344,209,35,7,11,0,0,300.0,-50.86250073835254,-3.8256208333688857,-12.737916651112043,-6.600000000000003,33,4,216,7,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,21.077102803738317,90.0,15.036666666666667,40,175,-68.99197136371292,214,39,3,10,0,0,300.0,-47.85000052815303,-2.7534291626921923,-11.388541672867722,-7.0000000000000036,35,4,217,3,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,17.997282608695652,74.5,11.038333333333334,26,161,-54.45767597039597,184,23,0,2,0,0,300.0,-37.7375009721145,-1.520800002365286,-8.99937499591615,-6.200000000000003,31,6,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,20.137614678899084,130.0,14.636666666666667,32,181,-70.39541764727475,218,37,9,16,0,0,300.0,-48.78750097937882,-2.289791665320807,-13.118125002575104,-6.200000000000003,31,6,227,9,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,43.972727272727276,120.5,56.431666666666665,117,236,-179.8297673528824,385,149,0,2,0,0,300.0,-145.84375069942325,-11.729558339207127,-14.656458314252092,-7.600000000000004,38,3,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,51.615212527964204,148.0,76.90666666666667,159,257,-215.75714625663016,447,190,0,3,0,0,300.0,-173.17500044126064,-16.585895812795183,-18.596250002575136,-7.400000000000004,37,5,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,45.10412147505423,135.5,69.31,130,273,-194.6909631168316,461,188,0,6,0,0,300.0,-158.08750058989972,-14.011170855498474,-14.99229167143349,-7.600000000000004,38,5,461,0,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,43.2046004842615,137.5,59.47833333333333,127,257,-187.98530078234748,413,156,0,4,0,0,300.0,-150.3375007743016,-12.826133331751027,-17.021666676295002,-7.800000000000004,39,5,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,35.77073732718894,181.0,51.748333333333335,125,269,-187.21959238788563,434,165,0,3,0,0,300.0,-146.88750069215894,-12.517925003339021,-19.81416669238827,-8.000000000000004,40,7,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,11.068965517241379,50.0,1.07,3,29,-12.40192925262236,29,0,0,0,0,0,300.0,-4.012500084005296,-0.08026249998220013,-3.3091666686348615,-5.000000000000002,25,9,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,10.893617021276595,35.5,1.7066666666666668,5,47,-15.411720978403908,47,0,0,0,0,0,300.0,-6.400000144727528,-0.0956791666852951,-3.316041666991079,-5.600000000000002,28,6,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,10.5625,58.5,1.69,7,44,-15.24146680528139,48,4,0,1,0,0,300.0,-6.3375001307576895,-0.1322999998585147,-3.3716666746651764,-5.400000000000002,27,7,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,8.965116279069768,34.5,1.285,5,40,-12.370183434069615,43,3,0,0,0,0,300.0,-4.81875009322539,-0.06872499991441144,-2.4827083409298214,-5.000000000000002,25,4,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,8.402173913043478,44.5,1.2883333333333333,4,45,-13.374075108731631,46,1,0,1,0,0,300.0,-4.8312501036562026,-0.08386666661826896,-3.0589583384571593,-5.400000000000002,27,5,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
