episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
11,dqn,402,random,heavy,46.55,156.0,38.791666666666664,78,138,-216.9562753212399,250,112,0,2,0,0,300.0,-36.27812540414743,-30.593774995113943,-94.08437492197845,-56.0,56,0,250,0,b4d3738f6a03ae53104a3ed6b4190a7681bbaf9751c2281a04491b807446e099
12,dqn,929,random,ns_heavy,44.41428571428571,129.5,36.27166666666667,93,149,-188.2926793140978,245,96,0,1,0,0,300.0,-33.9906251472421,-25.263512493522285,-73.03854167333338,-56.0,56,0,245,0,d48f50c6fa3bb045ccec665368436929f18911df8bf3875923baf3765bb1fb0b
13,dqn,548,random,ew_heavy,47.25,123.5,39.375,88,141,-187.67668734422833,250,109,0,2,0,0,300.0,-36.91406240488868,-27.600124961016267,-66.16249997832347,-57.0,57,0,250,0,646ac64f80e222ddf12fcb6ab91e240994180b91884f1d6cfea08cfe1560475a
14,dqn,71,random,low,39.42194092827004,128.5,31.145,63,156,-190.52957121392984,237,81,0,2,0,0,300.0,-29.198437835322693,-22.07280001724866,-84.25833336135838,-55.0,55,0,237,0,45e0571bb397399fef20c12c794c542cfa4cbd2a2584c89c5ef23b9a49245c1f
15,dqn,543,random,heavy,39.95106382978724,120.0,31.295,82,149,-176.78879168262947,235,86,0,2,0,0,300.0,-29.339062593411654,-21.042437495954797,-71.40729159326293,-55.0,55,1,235,0,c3cd059b242498ca61648937ede582f3b51e75a788a2239a9d29b628b8ed7181
16,dqn,130,random,heavy,37.97409326424871,107.0,24.43,59,136,-155.95602516280061,193,57,0,1,0,0,300.0,-22.903125205775723,-13.959150017909998,-62.09374993911479,-57.0,57,0,193,0,51b1e36fbfc2726b213e586673a5fe48716b975b8cacc99f3a3b6e9d70bcd7e8
17,dqn,755,random,ew_heavy,40.547872340425535,124.5,38.115,80,158,-190.37977507423554,282,124,0,1,0,0,300.0,-35.58125013613608,-25.27040000438646,-72.52812493371312,-57.0,57,0,282,0,f88efc6a728ad30457ebce74b3b137f6c823d28eb0bd9b2c06b5f5d2ab811e56
18,dqn,949,random,ew_heavy,36.75,126.5,20.58,44,119,-164.22958346594163,168,49,0,1,0,0,300.0,-19.293750239768997,-11.918124976200486,-78.0177082499722,-55.0,55,0,168,0,703ee376114a7c7abb2160b06a8f3610e50c4e634b04efdb1afbe22a2df83452
19,dqn,980,random,ns_heavy,30.475206611570247,109.0,24.583333333333332,61,144,-163.33338767304588,242,98,0,2,0,0,300.0,-23.046875292202458,-16.808387490716264,-66.47812489012722,-57.0,57,1,242,0,4c9d7e87285867d6a9a753d82b13571ed5d80ee70085b3d88a02794fa5926c2f
20,dqn,622,random,ew_heavy,35.42537313432836,100.0,23.735,63,124,-161.47410860921738,201,77,0,2,0,0,300.0,-22.251562671386637,-15.895462507461342,-68.32708343036938,-55.0,55,1,201,0,f857ae1374219d6abf0d7e86b50ef163a7afebca8ea1020202c6825d749e6b7a
21,dqn,869,random,left_heavy,44.20809248554913,162.0,25.495,50,100,-192.71476687011454,173,73,28,31,0,0,300.0,-23.90156272344757,-24.177787545115287,-90.6354166015517,-54.0,54,2,201,28,669dde01be600da2425b46495eb40602bb99322cb610fc14830cbdf8a0934380
22,dqn,369,random,heavy,24.341614906832298,81.0,13.063333333333333,30,140,-123.7154294245215,161,21,0,1,0,0,300.0,-12.246875243494287,-4.830012498753059,-50.63854168227408,-56.0,56,0,161,0,67eeecdae59adbe12f4e9de7e3fac91ea4c1f6e9cd0b93d317efbd7baf1d2122
23,dqn,146,random,low,32.96120689655172,123.0,25.49,53,171,-160.67110429169404,232,61,0,2,0,0,300.0,-23.89687514398247,-15.257562479593615,-67.51666666811798,-54.0,54,0,232,0,ffaf29ca8651762fd31032234c7453e37d15f731ff060ae8251ffd308b6fc2bd
24,dqn,512,random,ew_heavy,36.34591194968554,135.0,19.263333333333332,44,107,-183.83931675017877,159,52,0,1,0,0,300.0,-18.053124999045394,-17.26640000403932,-92.51979174709413,-56.0,56,1,159,0,c87a2bd55d730bda380661d0caad3f9440fc83abab40eb683676cdceea05e066
25,dqn,444,random,heavy,46.9800796812749,160.0,39.306666666666665,82,142,-198.81780441852973,251,109,0,2,0,0,300.0,-36.550000178976916,-31.066762535858285,-77.2010417036945,-54.0,54,0,251,0,ce33ce1144962693e1a066ec106f97caacb2d22b88aec8cddcb42b2b68d12425
26,dqn,663,random,low,24.484848484848484,97.0,13.466666666666667,28,135,-130.6437961100448,165,30,0,1,0,0,300.0,-12.625000303727575,-5.679212512433147,-57.33958329388406,-55.0,55,0,165,0,3b5ee66c7f41b9833dc6deced150cab7482bfe1f5c66c422adf9764a1378d989
27,dqn,995,random,heavy,48.79315960912052,130.5,49.931666666666665,127,163,-218.16730863465506,307,144,0,2,0,0,300.0,-46.63281273259781,-37.94803752300353,-78.58645837905351,-55.0,55,1,307,0,e4e5d3ec01a2cc85e504a9a5cb38abf5ccc927c9b955358cfad846cbd1e1660c
28,dqn,276,random,left_heavy,43.641552511415526,111.5,31.858333333333334,66,129,-198.26502930435893,219,90,27,32,0,0,300.0,-29.8671875448199,-29.74367502883617,-82.65416673070285,-56.0,56,1,246,27,b79a9852ce8f7681442923caf49deec4cce464cd351db464d562b99c28338fc2
29,dqn,856,random,ew_heavy,31.315217391304348,91.5,24.008333333333333,59,158,-146.129933667303,230,72,0,1,0,0,300.0,-22.507812885101885,-11.754412495348516,-55.867708286852576,-56.0,56,1,230,0,99abb64332df91843ef6542d2437b4676f52bc387d1c4cc5767060e30099c22e
30,dqn,138,random,left_heavy,43.0354609929078,173.5,40.458333333333336,91,157,-211.61082938481414,282,125,17,20,0,0,300.0,-37.92968763236422,-32.595724978882934,-85.08541677356698,-56.0,56,2,299,17,6ad1b02ff207613328c9aaf805a780899669394701afd47bf9ea255c00b3ed04
31,dqn,348,random,ns_heavy,37.38709677419355,101.5,30.906666666666666,74,166,-168.48575029803402,248,82,0,2,0,0,300.0,-28.975000313832425,-19.282624986972227,-66.22812499722932,-54.0,54,1,248,0,9cdf569300831fb0b864fbc86a5106a8196701740ad1c54da344573fa4019309
32,dqn,789,random,left_heavy,34.49707602339181,103.0,19.666666666666668,51,108,-142.84711668704693,171,63,24,27,0,0,300.0,-18.437500075204298,-12.121075012432991,-58.288541599409655,-54.0,54,0,195,24,5296a343a29010c66e5e67446e63eaaa98fd13c130f2c888a8271ae188733afa
33,dqn,248,random,left_heavy,45.17948717948718,155.0,35.24166666666667,77,133,-214.833270780903,234,101,39,45,0,0,300.0,-33.03906238696072,-33.66712498564521,-93.12708340829704,-55.0,55,2,273,39,dd141f976319bd4b73fdf4247f113202e4aed763f9f0bacc7eea9039af219c68
34,dqn,671,random,ns_heavy,43.30394736842105,125.5,54.85166666666667,156,178,-222.7590711309968,380,202,0,4,0,0,300.0,-51.334375249105506,-38.26948753394315,-77.15520834794734,-56.0,56,0,380,0,706760fa2a1a3430f5af21515449a679c7fee18faac867d400ea146afa62a83a
35,dqn,459,random,ew_heavy,25.398809523809526,117.5,14.223333333333333,31,143,-146.57465841045405,168,25,0,1,0,0,300.0,-13.3343751168577,-7.028824991842701,-74.21145830175374,-52.0,52,2,168,0,161e122cd36b185b56f0146f7cdf92e4569f652ce1e043dc29fc6059bc396ed5
36,dqn,513,random,low,26.318181818181817,86.5,13.51,33,134,-124.16752523645623,154,20,0,1,0,0,300.0,-12.665625291527249,-6.161274999457968,-51.34062494547106,-54.0,54,1,154,0,263f5dd8ac9e55331685168619f5fd1242f50500941a0f59160f9dbdd7a0b138
37,dqn,942,random,low,45.705533596837945,126.5,38.545,93,125,-206.96633746905638,253,128,0,2,0,0,300.0,-35.57812500221189,-33.91008749289832,-81.47812497394625,-56.0,56,1,253,0,40e5f3b5b2da6bdbe673b51b6a8fadaecc4c3e4bde8404e96009198830cad1b0
38,dqn,817,random,heavy,38.08733624454148,126.5,29.073333333333334,66,157,-176.74382117452836,229,72,0,2,0,0,300.0,-27.256250318838283,-18.02611249805705,-79.46145835763309,-52.0,52,0,229,0,1e81a63a7ec4ff91033d324721fc6ecdc883aa158673ee3d508d88097636ed38
39,dqn,840,random,ns_heavy,35.25581395348837,96.0,30.321666666666665,81,161,-157.24687099267976,258,97,0,2,0,0,300.0,-28.426562695298344,-17.91822504331139,-57.90208325407002,-53.0,53,0,258,0,6b5270acb9debb55a651c9b7322a7719bee806ec6113f98c4d5d2be473117da1
40,dqn,550,random,low,46.04403409090909,122.5,54.026666666666664,111,164,-223.95821675896576,352,188,0,4,0,0,300.0,-50.22500014840625,-41.09779998677178,-79.63541662378702,-53.0,53,1,352,0,f661b6c7bd5af3949de1e6128f2f7a19958ba666b968fd18b00094fa9d753041
41,dqn,983,random,ew_heavy,28.817708333333332,75.5,18.44333333333333,41,149,-133.30206273483998,192,43,0,1,0,0,300.0,-17.290625276742503,-8.542687492905682,-56.46874996519182,-51.0,51,0,192,0,9e5fe2c537204719497dc9ab75dbe21de53c4412e56aa0b0729522739bc96801
42,dqn,981,random,left_heavy,33.18103448275862,118.0,19.251666666666665,52,130,-167.2879084282271,174,44,17,21,0,0,300.0,-18.048437519930303,-16.065512502793716,-78.17395840550307,-55.0,55,1,191,17,6798af32a234420cbb9ebec20d1ada5ede8ec844dda82686185023b836b53de5
43,dqn,136,random,low,22.910493827160494,71.0,12.371666666666666,31,128,-117.33669174680824,162,34,0,1,0,0,300.0,-11.598437722190283,-5.209087501483735,-45.529166523134336,-55.0,55,2,162,0,cc4738d817001dfa102fdb5abbf4140f22640a43309ace22e0c91454a3b7006b
44,dqn,205,random,left_heavy,41.217021276595744,144.0,32.29,69,152,-188.39756301332434,235,83,19,23,0,0,300.0,-30.271875392878428,-24.653812504566293,-77.47187511587981,-56.0,56,2,254,19,89af6512ac5f388c5f51946375b1edc3904205886e6b5fc65b8893d1fc3de4ac
45,dqn,309,random,left_heavy,38.375457875457876,125.0,34.92333333333333,76,146,-190.3339585227288,273,127,24,29,0,0,300.0,-32.74062515841797,-26.20999999550184,-76.38333336880896,-55.0,55,1,297,24,88339736b9ea1f5fa3f386b80ee16586d4a1c8c64218327abb682118630a3a28
46,dqn,554,random,left_heavy,42.17330677290837,139.0,35.29,94,148,-211.6939878428464,251,103,24,29,0,0,300.0,-33.014062757836655,-34.16117497541637,-89.51875010959338,-55.0,55,1,275,24,1357acea26deba285d711896a9b91cedb2815e1276744ee5a2d0c94f1f8b40af
47,dqn,824,random,low,21.26277372262774,75.0,9.711666666666666,26,115,-111.96719592838119,137,22,0,1,0,0,300.0,-9.104687639512122,-3.191674995404174,-44.670833293464966,-55.0,55,0,137,0,1e666f71c49f4fccb3c6f865600811d72623c1fb13fd0f714655ae4365d97dfe
48,dqn,484,random,low,40.748366013071895,101.5,41.56333333333333,86,168,-195.04988760409393,306,138,0,2,0,0,300.0,-38.965625061653554,-28.81863749715485,-72.26562504528556,-55.0,55,1,306,0,66a06c324a08c2d91bd4e7d9150bcb3a6c8c0593a0d0672f70e79872c7f0df23
49,dqn,984,random,ns_heavy,30.246192893401016,100.5,19.861666666666668,44,162,-146.3651043998697,197,35,0,2,0,0,300.0,-18.62031278864015,-9.156249994893013,-62.58854161633644,-56.0,56,1,197,0,aa30cee95ab1113825f528e4c46d3267c9ad7a4914cbece5481a597fe27290a1
50,dqn,354,random,heavy,36.57172131147541,137.0,29.745,91,125,-193.2907624764259,244,119,0,2,0,0,300.0,-27.885937525774352,-24.607950015262016,-84.7968749353895,-56.0,56,0,244,0,b8276afebc9d656a9aa59d2fb010a09cbab1acd37d182a783ae154a5d078d94f
51,dqn,929,random,ns_heavy,34.86734693877551,118.0,28.475,55,166,-176.24836683586835,245,79,0,1,0,0,300.0,-26.695312856230885,-16.414512494803787,-76.1385414848337,-57.0,57,0,245,0,d48f50c6fa3bb045ccec665368436929f18911df8bf3875923baf3765bb1fb0b
52,dqn,592,random,ew_heavy,37.53664921465968,137.5,23.898333333333333,58,126,-180.76019184108657,191,65,0,1,0,0,300.0,-22.40468760044314,-16.71383753154732,-85.64166670909617,-56.0,56,1,191,0,fc5990c7c3974eef8c10891ffc49d85cc2a8a12c0570c07a57dc7a3a8fd8ca97
53,dqn,721,random,left_heavy,50.3141592920354,174.0,56.86333333333334,97,169,-253.8361710833702,339,170,20,24,0,0,300.0,-53.30937527981587,-50.605962520798336,-92.92083328275476,-57.0,57,2,359,20,cc3ad764ddbdb9880659e92504901bb49d126eb571502690c8927b572619fc2e
54,dqn,236,random,left_heavy,46.70358306188925,145.0,47.795,88,160,-228.80704620883373,307,147,24,28,0,0,300.0,-44.80781279865187,-41.45027501340947,-85.54895839677192,-57.0,57,1,331,24,ab1aab22b4ed6b318dca00230a5c2e9db3f1c33ba46a968d3113c4e276bc7bed
55,dqn,593,random,low,41.644295302013425,156.5,41.36833333333333,87,164,-215.58802084498967,298,134,0,3,0,0,300.0,-38.78281262598466,-33.90000001261868,-86.9052082063863,-56.0,56,1,298,0,5594f84589d71dac0c130c4b6919abc1a82f72418dbd05032751bd1a82c1b1d1
56,dqn,803,random,low,41.725,127.5,30.598333333333333,80,137,-184.4297212959988,220,83,0,2,0,0,300.0,-28.685937890200876,-19.157325035126263,-79.58645837067161,-57.0,57,0,220,0,e1fdabb92f5978647a9b43b726f84003aca81e21a1947469dac88f7f7953d5bd
57,dqn,887,random,low,24.757462686567163,93.0,11.058333333333334,26,109,-119.45811677508907,134,25,0,1,0,0,300.0,-10.367187724681571,-4.033637508576795,-49.05729154183064,-56.0,56,1,134,0,9087c2372ee15534ced63c71443cb1f742e1470de67ee652784e2e8367b58c2d
58,dqn,868,random,ew_heavy,36.13991769547325,134.0,29.273333333333333,62,159,-182.85676257932724,243,84,0,3,0,0,300.0,-27.443750194390304,-20.056762525962412,-78.35624985897448,-57.0,57,3,243,0,356cce90109d948bb459a63296dc214759cde4e9e49cb41bd94a80c455c5f097
59,dqn,968,random,ew_heavy,30.987179487179485,92.0,24.17,79,152,-146.68720016621884,234,82,0,1,0,0,300.0,-22.65937522344757,-11.92157496156069,-55.10624998121057,-57.0,57,1,234,0,949a492d2d25197834713041ce2c0e9f66ccb4d0514bb39bb6dc94cbcbe5a88e
60,dqn,129,random,left_heavy,43.258720930232556,131.0,49.608333333333334,109,172,-225.5232127237378,344,172,15,21,0,0,300.0,-46.50781257159542,-40.65290003905604,-83.36250011308584,-55.0,55,1,359,15,4073a805572b0b716bbf6c1b4450a7fa0f76d1fbf10053b5b89a7708e052f884
61,dqn,779,random,heavy,45.58267716535433,140.0,38.593333333333334,101,134,-207.56561271436712,254,120,0,1,0,0,300.0,-36.181250157766044,-34.63123746214186,-81.75312509445939,-55.0,55,1,254,0,e010864651df7ae38e15ff2883f3fce19930afd969c026375cd08e8f413b0a46
62,dqn,468,random,balanced,38.867298578199055,98.0,27.336666666666666,59,128,-175.58935841921266,211,83,0,2,0,0,300.0,-25.62812522088643,-19.377900007679276,-73.58333319064695,-57.0,57,1,211,0,9c0f95dd614d5538632b989e79bc5ec7771e4bb0a661e877ce54e12fd5d54086
63,dqn,686,random,low,23.91958041958042,106.5,11.401666666666667,32,118,-125.396433442823,143,25,0,1,0,0,300.0,-10.68906264367979,-5.245912493198558,-52.46145830594469,-57.0,57,0,143,0,722cede8ed78161b2108e950f8b41e8b1fe1c9c949e85301c4d9e3622da2b298
64,dqn,278,random,left_heavy,32.626288659793815,162.5,21.101666666666667,50,128,-177.36004174014886,194,66,24,28,0,0,300.0,-19.782812588033266,-17.969937477524947,-83.60729167459067,-56.0,56,1,218,24,0d9df87051d510fd201a55b836b7b5742bd34e671f50d1b252889259466bcfb0
65,dqn,15,random,low,33.878865979381445,98.0,21.908333333333335,48,132,-163.02467507599002,194,62,0,2,0,0,300.0,-20.539062666124664,-15.754362501297877,-70.7312499085674,-56.0,56,1,194,0,cabf4192916bc2404dd1bb5fe3e23be13423c7bb57f8c58240deccb4a48ae5d2
66,dqn,84,random,left_heavy,42.08361774744027,121.0,41.10166666666667,100,151,-201.92893771500164,293,142,0,3,0,0,300.0,-38.53281269792933,-32.161750029528775,-76.23437498754356,-55.0,55,1,293,0,bb30c30c3d85602e55b3964bfc5189f88f1a0db34181038425309aadbf94f8ab
67,dqn,973,random,ns_heavy,32.68994413407821,86.5,19.505,56,120,-137.6516209028173,179,59,0,2,0,0,300.0,-18.28593761951197,-11.007350016383132,-50.35833326692227,-58.0,58,0,179,0,6b170c37addbd337fa90e669cedaad91e4a221756d921c59f102ca2b7d3912d7
68,dqn,896,random,left_heavy,43.058098591549296,185.5,40.765,71,170,-232.40537092394294,284,114,13,17,0,0,300.0,-38.21718766714912,-37.50172496845115,-99.68645828834269,-57.0,57,1,297,13,7f4c4c5662e7293d786a0f1992f6a7b171c963ab4b60886e9738179fb962b533
69,dqn,304,random,heavy,43.87924528301887,163.5,38.76,98,149,-214.3399420093549,265,116,0,2,0,0,300.0,-36.315625341725536,-28.06702498991871,-91.9572916777106,-58.0,58,1,265,0,c7e37714438630ea82d223a5efff6d5576298d80c5476e1fb6c5162b24295574
70,dqn,430,random,balanced,37.51268115942029,110.0,34.51166666666666,76,142,-187.61656690207656,276,134,0,2,0,0,300.0,-32.354687794693746,-26.663962428275397,-72.59791667910758,-56.0,56,0,276,0,4eb5dde2aa37490fe197326854941b580f997feda81622c6997cc3e8fe1aff00
71,dqn,241,random,ew_heavy,27.843589743589742,110.0,18.098333333333333,41,153,-137.9484125777606,195,42,0,1,0,0,300.0,-16.967187653295696,-7.8124749860951885,-57.16874993836973,-56.0,56,1,195,0,7d00af43e066c39c7b77407c6709160b84da65ea09c5731bcb6911c0b85aadaa
72,dqn,148,random,balanced,34.61764705882353,115.5,27.463333333333335,61,164,-175.82802937686293,238,74,0,1,0,0,300.0,-25.746875254553743,-16.426987484738497,-75.6541666375706,-58.0,58,0,238,0,c7c282b923a371314d119956770922f3bf09aeabf5f788ce7b2f6677b27ee084
73,dqn,858,random,balanced,36.90524193548387,105.5,30.508333333333333,88,145,-168.6498000686442,248,103,0,3,0,0,300.0,-28.60156261024531,-18.535737436675838,-63.5125000217231,-58.0,58,0,248,0,f19cf88596ebefd71b3fa3ca381468cead43ba81f08bc25a5deb61e75d99071a
74,dqn,674,random,heavy,31.97972972972973,74.0,23.665,62,146,-146.51677089878143,222,76,0,1,0,0,300.0,-22.185937645612285,-13.125625016235421,-54.205208236933686,-57.0,57,2,222,0,4c23ae76a065fcf0bf936614d6710c1d1aef5ed93d892d7c9239ab316de91cf8
75,dqn,77,random,balanced,28.226114649681527,82.0,14.771666666666667,36,137,-127.47189611441289,157,20,0,2,0,0,300.0,-13.848437689943239,-6.605749995799855,-50.01770842866972,-57.0,57,2,157,0,66769b7d63048d7023c157e0e9dd6c3c726a13196b688d44967bb0ff52f5df1b
76,dqn,203,random,ns_heavy,18.636363636363637,78.5,7.516666666666667,22,107,-106.18169999457102,121,14,0,1,0,0,300.0,-7.046875105355866,-2.603574998529075,-39.53124989068601,-57.0,57,0,121,0,de2b586f7a33898c22f2d8e2a23f3d0ad4e3154d85a8b586de1d61e68fb65cab
77,dqn,564,random,balanced,24.093333333333334,109.0,12.046666666666667,26,123,-140.8161418529365,150,27,0,1,0,0,300.0,-11.293750168406405,-6.221349989590089,-66.30104169494007,-57.0,57,1,150,0,06eade63226478225f88ab734704adbbe38cefa93b4da25ab48eef3d669e5629
78,dqn,902,random,heavy,41.13003663003663,147.5,37.428333333333335,87,147,-195.03765842392397,273,126,0,3,0,0,300.0,-35.08906268526334,-27.452762399374482,-74.49583333928604,-58.0,58,1,273,0,d6063d8d48db635f9e3286ca11dc3118e63efcd3402768812edf6116692d88ed
79,dqn,996,random,heavy,21.879032258064516,109.5,9.043333333333333,21,103,-114.39685440477407,124,21,0,2,0,0,300.0,-8.478125217487104,-3.9364375038487207,-45.982291683438234,-56.0,56,0,124,0,7921e447759d82336acc8bc60f86ecd3fff556377707fa09e1fd89f6153c6a3b
80,dqn,218,random,left_heavy,41.07370517928287,164.5,34.36666666666667,65,137,-215.8808504424968,251,114,31,33,0,0,300.0,-32.218750240746886,-31.3277250068939,-94.33437519485597,-58.0,58,1,282,31,b70dcca95b497f9fe78bdc166fbb1422602666c89c66af6d550332f47763bbea
81,dqn,612,random,heavy,36.883495145631066,100.0,25.326666666666668,54,138,-165.85025419948872,206,68,0,1,0,0,300.0,-23.743750221678056,-17.721087530974916,-68.38541644683573,-56.0,56,0,206,0,e1913591c423689a644dc04aa0e493b241159eb256d9ff7e66338b3f81d74bbe
82,dqn,34,random,balanced,35.996138996138995,106.0,31.076666666666668,75,162,-172.91362530584806,259,97,0,2,0,0,300.0,-29.134375217952766,-18.86050003031632,-66.91875005757902,-58.0,58,2,259,0,f73a663e2568ed240bf11c9ed11b57ff90ac2b8da4d5ab4fbd9aafab6d5a041d
83,dqn,175,random,heavy,21.82456140350877,81.0,8.293333333333333,22,96,-113.2501251574729,114,18,0,1,0,0,300.0,-7.77500016160775,-3.0532499962144346,-45.421874999650754,-57.0,57,1,114,0,8b910dd9aaa89868477918101f722d7353587fbf6e11ca2a2739f75059e27c74
84,dqn,201,random,ns_heavy,43.91897233201581,143.0,37.038333333333334,103,147,-190.62415439913534,253,106,0,1,0,0,300.0,-34.723437820444815,-24.97467501786087,-74.92604156082962,-56.0,56,1,253,0,9acbc1a5e96c89711f386c6aba97838974e137960f15e42c74a6dda9ed0ed9e5
85,dqn,443,random,ns_heavy,42.339285714285715,146.0,35.565,76,153,-202.30997936953725,252,99,0,2,0,0,300.0,-33.34218775492627,-25.91987500796022,-86.04791660665069,-57.0,57,1,252,0,c8955f5755f69e186fb434f293e477ad1d828e56827deecf501aa36b834ad1e1
86,dqn,346,random,left_heavy,27.02836879432624,112.5,12.706666666666667,32,106,-145.44665442231135,141,35,27,30,0,0,300.0,-11.912500210455619,-9.00811248376049,-68.52604172809515,-56.0,56,0,168,27,d010d9068ba7675b06e78b1f8b0f6ea26ce5090ccf77b21d48e39e5e4baf3278
87,dqn,727,random,balanced,35.264102564102565,133.0,22.921666666666667,50,126,-179.43191680439708,195,69,0,2,0,0,300.0,-21.489062646520324,-16.069937510992897,-84.87291664688382,-57.0,57,1,195,0,a1ca146bf4a66843d8c7fcfa7a463c9b68010a599153c25ad52c8095269ddba0
88,dqn,469,random,balanced,37.70916334661354,134.0,31.55,70,145,-192.19356676254895,251,106,0,3,0,0,300.0,-29.57812519930303,-23.136275013033437,-82.47916655021254,-57.0,57,0,251,0,26e7585b4bc1e77a17851f4eb31aafe400dd998867a330b5cdedd7e58afc74b8
89,dqn,340,random,balanced,37.75806451612903,119.5,39.016666666666666,85,167,-199.24242093157733,310,143,0,2,0,0,300.0,-36.57812526694033,-26.862212485165927,-78.80208317947108,-57.0,57,0,310,0,17f78fdc0f18b48fc2ad64e0f6f3db1ee51523cb0086bec6caddbea13d72e9af
90,dqn,907,random,ew_heavy,47.6025,134.0,31.738333333333333,79,103,-179.723912527407,200,97,2,3,0,0,300.0,-28.532812568708323,-23.616100038955484,-68.57499991974328,-59.0,59,0,202,2,8de14533f704205927892ebd114557e133f2c4f3df4d1ea88a7beee6816926ae
91,dqn,626,random,heavy,35.947867298578196,109.5,25.283333333333335,71,130,-172.8600336974014,211,81,0,2,0,0,300.0,-23.58437536447309,-18.117324960952832,-73.15833337197546,-58.0,58,1,211,0,4d9a8962b3f07156427c2eb26335926f2f64fc447a49b232d8cf0857583dfc59
92,dqn,698,random,heavy,34.526315789473685,161.5,28.428333333333335,60,158,-189.1073668981968,247,89,0,1,0,0,300.0,-26.65156279457733,-19.167262478714836,-87.28854162490461,-56.0,56,0,247,0,a4f585fc8b143a4a892a344bfae299896492848eeb76e9ac75eb0096e0f3012c
93,dqn,746,random,left_heavy,35.05555555555556,137.0,26.3,58,133,-199.66296682858737,225,92,13,16,0,0,300.0,-24.65625017695129,-23.868174978791657,-94.13854167284444,-57.0,57,1,238,13,e5bd9d95d3e7469e395e7d2fc9feb2bc27d7ac0d145e7ac1eb90be4f6cf6aee8
94,dqn,340,random,balanced,35.270967741935486,119.5,36.446666666666665,90,184,-185.6026670336381,310,126,0,2,0,0,300.0,-34.16875031159725,-23.11724998193167,-71.31666674010921,-57.0,57,2,310,0,17f78fdc0f18b48fc2ad64e0f6f3db1ee51523cb0086bec6caddbea13d72e9af
