episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
45,dqn,309,random,left_heavy,42.94423791821561,160.0,38.50833333333333,79,149,-166.53828330276085,269,120,28,32,0,0,300.0,-36.10156246693805,-34.615887586223096,-84.82083324959967,-10.999999999999993,55,2,297,28,88339736b9ea1f5fa3f386b80ee16586d4a1c8c64218327abb682118630a3a28
46,dqn,554,random,left_heavy,45.624,154.5,38.025,97,141,-184.1128252370392,250,109,25,30,0,0,300.0,-35.51875013601966,-40.99095000930754,-96.80312509171199,-10.799999999999994,54,1,275,25,1357acea26deba285d711896a9b91cedb2815e1276744ee5a2d0c94f1f8b40af
47,dqn,824,random,low,24.802919708029197,59.0,11.326666666666666,33,108,-64.63701275756102,137,29,0,1,0,0,300.0,-10.618750232853927,-3.8276374892935565,-38.79062503541354,-11.399999999999991,57,0,137,0,1e666f71c49f4fccb3c6f865600811d72623c1fb13fd0f714655ae4365d97dfe
48,dqn,484,random,low,40.3235294117647,135.0,41.13,104,164,-160.51764166747662,306,142,0,2,0,0,300.0,-38.528125054202974,-30.260349996192225,-80.5291666170815,-11.199999999999992,56,0,306,0,66a06c324a08c2d91bd4e7d9150bcb3a6c8c0593a0d0672f70e79872c7f0df23
49,dqn,984,random,ns_heavy,30.33248730964467,100.5,19.918333333333333,44,161,-101.41655444777507,197,36,0,2,0,0,300.0,-18.673437836114317,-9.298324994392901,-62.244791617267765,-11.199999999999992,56,1,197,0,aa30cee95ab1113825f528e4c46d3267c9ad7a4914cbece5481a597fe27290a1
50,dqn,354,random,heavy,39.52254098360656,99.5,32.145,89,126,-133.48711254204463,244,118,0,2,0,0,300.0,-30.101562539930455,-21.61679998625841,-70.36875001585577,-11.399999999999991,57,1,244,0,b8276afebc9d656a9aa59d2fb010a09cbab1acd37d182a783ae154a5d078d94f
51,dqn,929,random,ns_heavy,35.4,117.5,28.91,60,158,-133.72522933349606,245,87,0,1,0,0,300.0,-27.103125321213156,-17.221062470824833,-78.00104154145811,-11.399999999999991,57,1,245,0,d48f50c6fa3bb045ccec665368436929f18911df8bf3875923baf3765bb1fb0b
52,dqn,592,random,ew_heavy,40.544502617801044,112.5,25.813333333333333,65,122,-136.4358500173672,191,69,0,1,0,0,300.0,-24.19999999855645,-18.398350020091318,-82.43749999871943,-11.399999999999991,57,1,191,0,fc5990c7c3974eef8c10891ffc49d85cc2a8a12c0570c07a57dc7a3a8fd8ca97
53,dqn,721,random,left_heavy,49.86390532544379,180.0,56.185,94,173,-207.7126625733763,338,165,21,24,0,0,300.0,-52.673437589081004,-50.74235002394546,-93.09687496034894,-11.199999999999992,56,1,359,21,cc3ad764ddbdb9880659e92504901bb49d126eb571502690c8927b572619fc2e
54,dqn,236,random,left_heavy,46.44625407166124,149.0,47.53333333333333,88,160,-182.961733816122,307,147,24,28,0,0,300.0,-44.56250040594023,-41.45027501340947,-85.54895839677192,-11.399999999999991,57,1,331,24,ab1aab22b4ed6b318dca00230a5c2e9db3f1c33ba46a968d3113c4e276bc7bed
