episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
17,dqn,3002,left_heavy,left_heavy,34.7,171.0,22.56,46,138,-178.32004609799117,195,57,21,23,0,0,300.0,-21.150000271736644,-18.074212526922203,-84.0958332993323,-55.0,55,1,216,21,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,30.730198019801982,144.5,20.7,42,146,-179.376866935305,202,56,15,19,0,0,300.0,-19.406250292086042,-16.51332497435579,-88.45729166886304,-55.0,55,1,217,15,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,24.988636363636363,111.0,14.663333333333334,33,132,-156.91980456650558,176,44,8,11,0,0,300.0,-13.746875297627412,-10.19376248583503,-77.97916678304318,-55.0,55,1,184,8,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,25.035714285714285,130.0,16.365,37,141,-158.5969502015956,196,55,31,34,0,0,300.0,-15.342187798582017,-11.317262530954027,-75.93749987205956,-56.0,56,1,227,31,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,42.933766233766235,196.5,55.098333333333336,121,176,-242.67535056548374,385,209,0,2,0,0,300.0,-51.654688110458665,-41.74253751851713,-94.27812493650708,-55.0,55,1,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,44.10178970917226,196.5,65.71166666666667,138,177,-263.01473342407,447,270,0,3,0,0,300.0,-61.60468753951136,-48.99233751407213,-96.41770837048534,-56.0,56,1,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,37.84056399132321,189.0,58.15833333333333,114,176,-245.09362117241628,461,285,0,11,0,0,300.0,-54.5234377986053,-45.44622503738781,-89.12395833642222,-56.0,56,2,461,0,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,37.271186440677965,200.0,51.31,102,182,-237.31206689221418,413,231,0,4,0,0,300.0,-48.103125254274346,-40.40789997745807,-92.80104166048113,-56.0,56,2,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,35.51851851851852,185.5,51.153333333333336,96,181,-235.70645430575658,432,251,2,10,0,0,300.0,-47.9562501674518,-38.95853750427263,-92.79166663403157,-56.0,56,1,434,2,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,11.637931034482758,51.0,1.125,5,29,-62.24117917678959,29,0,0,0,0,0,300.0,-1.054687516647391,-0.2635750002897112,-14.92291665985249,-46.0,46,1,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,5.957446808510638,32.5,0.9333333333333333,4,45,-55.776183384256726,47,2,0,0,0,0,300.0,-0.8750000147847459,-0.14284999973169765,-8.758333369740285,-46.0,46,1,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,10.15625,79.0,1.625,7,47,-74.07478338786974,48,1,0,1,0,0,300.0,-1.52343752712477,-0.41488750027128857,-24.136458360473625,-48.0,48,1,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,7.325581395348837,32.5,1.05,5,43,-56.69926671469293,43,0,0,0,0,0,300.0,-0.9843750188592821,-0.1544749995897291,-9.56041669624392,-46.0,46,1,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,8.565217391304348,37.5,1.3133333333333332,6,45,-57.42087087385007,46,1,0,1,0,0,300.0,-1.2312500252155587,-0.21253749961615534,-10.977083349018358,-45.0,45,1,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
