episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
31,dqn,945,random,heavy,28.438709677419354,177.0,14.693333333333333,32,135,-79.15874681432831,155,20,0,1,0,0,300.0,-50.52500098571181,-2.7779124943968783,-19.05583333421967,-6.800000000000003,34,5,155,0,606d141bf0543a08ade33eddf46543c422db0ee504e984233d4ad7d5c4e41238
32,dqn,773,random,low,41.988188976377955,123.5,35.55,74,186,-125.73508842883379,254,68,0,2,0,0,300.0,-98.45000093756244,-7.0121708400103655,-14.272916651261038,-6.000000000000003,30,5,254,0,df7200a9dac373bbcfc06f0594a303f5a021428f1ee15ca33c0395fea6150f43
33,dqn,155,random,balanced,36.27840909090909,104.5,31.925,61,189,-107.47510482137082,264,75,0,4,0,0,300.0,-80.60625062976032,-6.015104169365806,-14.253750022244667,-6.600000000000003,33,6,264,0,eb7c482c1c640ecb278d3dcbccb2dfbdc60a8542225bc0c9394fdbd81b4b2f5f
34,dqn,804,random,ew_heavy,36.43449781659389,140.5,27.811666666666667,89,171,-103.72929196430267,229,58,0,3,0,0,300.0,-72.06250030081719,-7.272416653906837,-17.39437500957866,-7.0000000000000036,35,5,229,0,cd3eda958b5c9d33c5a74c4d8df60a02518efc8e132ac235acde8df555ea4d5e
35,dqn,576,random,balanced,33.58301158301158,119.0,28.993333333333332,72,196,-99.2081292831695,259,63,0,3,0,0,300.0,-74.88750010356307,-5.338129170065075,-12.982500009541404,-6.000000000000003,30,7,259,0,98f0a1aa598913d7c08fea0eac23359114d68b055d1434c34dc6d09ee1ed8c6d
36,dqn,21,random,ns_heavy,28.37759336099585,102.5,22.796666666666667,44,195,-95.4542799878843,241,46,0,2,0,0,300.0,-71.35000081639737,-3.8078208449041977,-14.096458326582804,-6.200000000000003,31,6,241,0,3660173dc164fa1364ff5e75c68a5eaa7401d80a3012b56f10f7425f8b254d13
37,dqn,126,random,ns_heavy,36.867924528301884,146.5,26.053333333333335,73,142,-84.16086776980885,212,70,2,4,0,0,300.0,-55.03125109616667,-6.908991674941353,-15.820624998700785,-6.400000000000003,32,5,214,2,4948c918ca2df16c0093025b831822601923b7f096d8741961703b8254d95164
38,dqn,527,random,low,36.015,138.5,24.01,53,156,-95.91685875400223,200,44,0,2,0,0,300.0,-71.11250041425228,-5.07373333680225,-13.730625002947635,-6.000000000000003,30,6,200,0,849462797b3d041d53d03b5ddbc4d547f5c763347a26e013cb25a2cc94a015a4
39,dqn,703,random,low,26.846153846153847,84.0,18.613333333333333,34,182,-87.02538019314305,208,26,0,2,0,0,300.0,-65.9937510509044,-2.41183749619304,-11.419791646045642,-7.200000000000004,36,5,208,0,7c9eff2e9a5b10e246e73a5cb1d5e8ac2547735b2aff343eebcf707a57577bcd
40,dqn,432,random,heavy,26.9572192513369,101.5,16.803333333333335,38,154,-73.39375507131993,187,33,0,1,0,0,300.0,-51.575000904500484,-2.7733375027433804,-12.04541666407603,-7.0000000000000036,35,7,187,0,6fcec0592340d3a15c95ecc4fef2dd653cd1ce584fe407794f67f0c6ba56ebd0
41,dqn,150,random,left_heavy,46.07432432432432,129.5,45.46,103,180,-149.26605512882753,296,116,0,5,0,0,300.0,-115.86250092601404,-10.070012514932747,-16.533541687880632,-6.800000000000003,34,8,296,0,9d17157e71213d5a818479d06a5453c56f8a15cbe0740ae7797064c166564464
42,dqn,402,random,heavy,30.55,133.0,25.458333333333332,55,188,-112.9566045249253,250,62,0,2,0,0,300.0,-84.58750037290156,-5.001187491849848,-16.56791666017379,-6.800000000000003,34,4,250,0,b4d3738f6a03ae53104a3ed6b4190a7681bbaf9751c2281a04491b807446e099
43,dqn,857,random,low,35.726851851851855,115.0,25.723333333333333,63,156,-97.40236751005645,216,60,0,2,0,0,300.0,-71.75000081816688,-5.193199996968178,-13.459166694921437,-7.0000000000000036,35,5,216,0,6a2edb5df814ece24a2e2c271be596928aeb7e99e7547466c5fa893114fdf20f
44,dqn,72,random,low,38.02013422818792,121.5,18.883333333333333,55,98,-77.65025106878534,149,51,0,1,0,0,300.0,-53.16250105109066,-4.013166677514528,-13.67458334018011,-6.800000000000003,34,6,149,0,10854c7c8a17c02865d82b0cd83483ae3896be3c3591c30c10cfec6832127267
45,dqn,641,random,heavy,35.8962962962963,120.5,32.306666666666665,61,198,-115.37003422149348,270,72,0,2,0,0,300.0,-88.74375088512897,-6.208783344695258,-13.617499991669323,-6.800000000000003,34,7,270,0,90094cde7db2a3714e78a6463d6778ef266c9f15dbb6e5fcadbe07dd529a4cf4
46,dqn,941,random,ns_heavy,34.95414847161572,116.0,26.68166666666667,78,162,-95.57430087710596,229,67,0,1,0,0,300.0,-69.08750089118257,-5.6315916734594795,-14.455208312463952,-6.400000000000003,32,4,229,0,303b273411aa78898a359ba8fef23502c87b9e10b177aaf6dfbbe2268506d5ae
47,dqn,623,random,heavy,42.272401433691755,140.0,39.31333333333333,100,176,-135.31985820510081,279,103,0,1,0,0,300.0,-103.45624989271164,-8.864025001266416,-16.399583311122836,-6.600000000000003,33,4,279,0,7bfde1340a024efbb0f158de5007d437b3cdf0777f1b816dab693659b601ef19
48,dqn,297,random,ns_heavy,22.755555555555556,82.5,10.24,25,126,-56.10996721859777,135,9,0,1,0,0,300.0,-38.400000570807606,-1.1733000026571971,-9.336666645132933,-7.200000000000004,36,5,135,0,57381bd6087324c23596565dab3d41bd4db9f6a89432ab63c08f3a30be44465c
49,dqn,233,random,balanced,25.731012658227847,79.5,13.551666666666666,27,131,-68.98569681346778,158,27,0,2,0,0,300.0,-49.0062510012649,-1.7896541647416602,-10.389791647461248,-7.800000000000004,39,7,158,0,4af62996debdab1aa3ea222acd0bc880dd16c7deba05674f73c7f8a8db56db77
50,dqn,933,random,heavy,25.040816326530614,73.5,20.45,54,200,-87.55493859831688,245,45,0,1,0,0,300.0,-67.8937511164695,-2.9276458302883843,-10.133541651559067,-6.600000000000003,33,5,245,0,3ee66c6171dc292133fb6e0d11328d6cd4530cd132db67cbac01f136fbb19544
51,dqn,663,random,low,31.842424242424244,103.0,17.513333333333332,35,142,-83.63726329732674,165,23,0,1,0,0,300.0,-61.362500820774585,-2.81830416565281,-12.65645831089933,-6.800000000000003,34,7,165,0,3b5ee66c7f41b9833dc6deced150cab7482bfe1f5c66c422adf9764a1378d989
52,dqn,404,random,low,33.07070707070707,112.0,21.826666666666668,60,168,-90.56940072337538,198,30,0,2,0,0,300.0,-64.250000750646,-4.105858328918844,-14.613541643810471,-7.600000000000004,38,3,198,0,a15773ee65a7070349d5ffffd03e96ad455e4dade19b01f5547cd93a9a77e597
53,dqn,106,random,left_heavy,46.94377510040161,152.0,38.96666666666667,97,141,-132.63631337790358,249,108,12,18,0,0,300.0,-97.0812508747913,-11.296312494576698,-17.658750008535574,-6.600000000000003,33,5,261,12,dc620d35bff553b52dcc05711ac3b564c1f8978c6ff60092f35eb7cd673970e4
54,dqn,210,random,ns_heavy,27.2896174863388,107.5,16.64666666666667,35,147,-81.42340919932683,183,36,0,1,0,0,300.0,-58.98750088410452,-2.6373666612045783,-12.798541654017754,-7.0000000000000036,35,8,183,0,0745651311d54f9417f080fe4a0ae41aca0148d2fa86206345f58035dae267ce
55,dqn,455,random,heavy,37.63166666666667,112.0,37.63166666666667,77,202,-122.2558932830703,300,98,0,3,0,0,300.0,-93.65000162227079,-7.516724991508094,-14.089166669291446,-7.0000000000000036,35,5,300,0,721668a27877f1223355b00d728bd161772e3e146134e7959fe1a672ea0bacb9
