episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
11,dqn,3001,ew_heavy,ew_heavy,14.620786516853933,94.0,8.675,20,162,-50.15800891824836,178,16,0,3,0,0,300.0,-32.53125058300793,-1.0382166660980143,-9.788541669142427,-6.800000000000003,34,11,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,20.742081447963802,123.5,15.281666666666666,35,182,-81.30289671585848,221,39,0,1,0,0,300.0,-55.89375089062378,-2.0781041673799328,-14.731041657854798,-8.600000000000001,43,6,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,20.458984375,123.5,17.458333333333332,46,200,-87.9985466484584,256,56,0,1,0,0,300.0,-64.86250081798062,-2.2193791665507874,-11.916666663927025,-9.0,45,7,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,14.881909547738694,104.5,9.871666666666666,31,191,-57.82261729155218,199,8,0,1,0,0,300.0,-37.01875061541796,-1.41615833887845,-11.787708337255749,-7.600000000000004,38,7,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,22.647321428571427,143.5,16.91,37,193,-89.71695899505498,224,31,0,2,0,0,300.0,-63.08750067325309,-2.4257083323398545,-15.603749989462074,-8.600000000000001,43,6,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,18.743169398907103,137.0,11.433333333333334,22,145,-68.62635506419097,183,38,0,3,0,0,300.0,-42.86875089071691,-1.745729169222614,-16.01187500425147,-8.000000000000004,40,5,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,26.48780487804878,100.0,18.101666666666667,37,155,-92.3510881559844,205,50,11,16,0,0,300.0,-65.86875065136701,-3.5296291726328493,-13.752708331984445,-9.2,46,4,216,11,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,24.363849765258216,121.0,17.301666666666666,39,167,-89.71864231044673,213,46,4,9,0,0,300.0,-62.587500657420605,-2.7705166701205597,-15.360624982905568,-9.0,45,4,217,4,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,18.891304347826086,119.5,11.586666666666666,27,149,-65.78996752823805,184,35,0,1,0,0,300.0,-43.037500877399,-1.5664250003603233,-13.586041650478732,-7.600000000000004,38,6,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,18.031553398058254,200.0,12.383333333333333,32,153,-75.80055922087776,206,53,21,26,0,0,300.0,-46.39375089108944,-1.9847249976548484,-18.622083332133492,-8.8,44,5,227,21,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,52.66103896103896,124.0,67.58166666666666,141,205,-192.72852110479005,385,180,0,7,0,0,300.0,-152.56875027995557,-15.78997915718206,-16.169791667652333,-8.200000000000003,41,6,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,52.47874720357942,161.5,78.19333333333333,147,256,-217.05265042020855,447,191,0,8,0,0,300.0,-174.08125043381006,-17.241399986208105,-17.930000000190933,-7.800000000000004,39,8,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,49.391540130151846,136.0,75.90166666666667,142,269,-206.61008385885114,461,192,0,11,0,0,300.0,-166.22500052582473,-16.257583347587904,-16.32749998543878,-7.800000000000004,39,9,461,0,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,47.27360774818402,134.5,65.08,127,247,-196.76739692146788,413,166,0,4,0,0,300.0,-158.55000108946115,-14.138020834200127,-15.679374997806725,-8.400000000000002,42,7,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,41.37557603686636,158.5,59.85666666666667,122,281,-193.00702967390427,434,153,0,3,0,0,300.0,-154.48125049844384,-12.752237508218222,-17.973541667242547,-7.800000000000004,39,7,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,11.258620689655173,36.5,1.0883333333333334,5,29,-10.290666741583117,29,0,0,0,0,0,300.0,-4.081250074785203,-0.06774999993722303,-2.141666666860691,-4.000000000000001,20,16,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,13.457446808510639,45.0,2.1083333333333334,5,46,-17.58922932166244,47,1,0,0,0,0,300.0,-7.906250157393515,-0.16985416707684634,-5.51312499719206,-4.000000000000001,20,15,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,12.1875,58.0,1.95,8,47,-16.851929308381663,48,1,0,1,0,0,300.0,-7.31250014482066,-0.16255416658314067,-4.976874996977858,-4.400000000000001,22,15,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,13.05813953488372,54.0,1.8716666666666666,7,42,-16.39099596095329,43,1,0,0,0,0,300.0,-7.018750129267573,-0.15807916651538115,-5.014166665170347,-4.200000000000001,21,14,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,18.25,91.5,2.7983333333333333,8,45,-22.601483612401367,46,1,0,1,0,0,300.0,-10.493750276044011,-0.3123166674384265,-7.7954166689189135,-4.000000000000001,20,16,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
