episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
62,dqn,591,random,balanced,38.205263157894734,123.0,24.196666666666665,62,128,-99.05886768494163,190,62,0,2,0,0,300.0,-73.10625102231279,-4.838866664822127,-13.713749997806739,-7.400000000000004,37,6,190,0,e84ee16807ff7b35ab28cb371015d08f8d4773b76a2d47e92baa58b30e7852b0
63,dqn,983,random,ew_heavy,21.3046875,82.0,13.635,39,165,-69.00765914852165,192,27,0,1,0,0,300.0,-49.15625084331259,-1.7503666669865197,-10.70104163822254,-7.400000000000004,37,4,192,0,9e5fe2c537204719497dc9ab75dbe21de53c4412e56aa0b0729522739bc96801
64,dqn,413,random,ns_heavy,36.91208791208791,125.0,22.393333333333334,63,138,-81.13178428008766,182,44,0,2,0,0,300.0,-54.26875097351149,-4.90074166166669,-14.96229164490943,-7.0000000000000036,35,2,182,0,21cf361e27022d77cc5d8baf0233c1c50cb8e50fa11cc6966b4483128489721d
65,dqn,627,random,low,29.48404255319149,102.0,18.476666666666667,36,160,-90.38183408486587,188,28,0,2,0,0,300.0,-67.61250074626878,-2.8889166721368382,-13.08041666646023,-6.800000000000003,34,6,188,0,d9c906d4a1598efbc39ed818b8a54f56e98e89e1eaec94b28a19ed80499aa79c
66,dqn,110,random,left_heavy,38.61788617886179,125.0,31.67,71,175,-116.50737554558506,246,71,9,13,0,0,300.0,-88.01875053113326,-6.817791674420739,-15.070833340031095,-6.600000000000003,33,5,255,9,06ee0a480abb39954b5017714a06c894634c0f4344e508f5d24f48129df5bc52
67,dqn,252,random,low,30.124454148471617,152.5,22.995,59,194,-106.77260435690044,229,35,0,2,0,0,300.0,-75.76875019073486,-4.673229165825615,-19.530625000339942,-6.800000000000003,34,6,229,0,94df5b4fc460b705fe437a07af4710a8f8e54c0aa03ce370f2fb70aa497ed0f8
68,dqn,705,random,ns_heavy,25.158227848101266,127.5,13.25,30,135,-73.63126773552364,158,23,0,2,0,0,300.0,-48.51250107400119,-2.2727249984847724,-15.846041663037616,-7.0000000000000036,35,5,158,0,b3f04c91220060ff04f08e22eddcf5c26c6348ef51223c9367900a6eb42fd69e
69,dqn,44,random,heavy,22.37378640776699,81.5,15.363333333333333,36,167,-74.62279217190303,206,39,0,2,0,0,300.0,-55.206250509712845,-2.0192500043725885,-10.197291657817553,-7.200000000000004,36,5,206,0,be5356b26df6e1f543a3b33ea3a5ffe69caabefb3edd0045bae4de463cf2a196
70,dqn,859,random,balanced,36.949122807017545,140.0,35.10166666666667,86,198,-129.1746462901391,285,87,0,1,0,0,300.0,-98.48750042915344,-7.304854169491593,-15.982291691494165,-7.400000000000004,37,5,285,0,ab3d7081a66f6ae15cff187b09fbe3eee3e1e018cc659850bfa2f8d0301b3fcd
71,dqn,408,random,ew_heavy,16.95,68.5,6.78,16,112,-40.662471509272294,120,8,0,1,0,0,300.0,-25.425000680610538,-0.6122625006028102,-7.425208328058942,-7.200000000000004,36,2,120,0,8e31ba0602e7a514220bf883843953cd2a938e51fc9361bedb01cf368a7fd1b0
