episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
44,dqn,188,random,ew_heavy,41.62925170068027,111.0,40.79666666666667,98,162,-194.8555338047053,294,132,0,3,0,0,300.0,-38.24687541392632,-27.769075058477764,-72.83958333230112,-56.0,56,0,294,0,cd5e1cf1aa4de7cd5fc938361d98febf02194717de52bf1b2d090f8d7577d587
45,dqn,387,random,ew_heavy,36.06726457399103,116.5,26.81,59,156,-163.03271282471619,223,67,0,1,0,0,300.0,-25.134375312947668,-17.835837493956937,-64.06250001781154,-56.0,56,1,223,0,9911706c11cde52b7c41fd7d169a6292297bd57d5ab612b5a47a98e72932f91b
46,dqn,67,random,heavy,34.76,112.5,20.276666666666667,53,129,-146.4669919777822,175,46,0,1,0,0,300.0,-19.00937523925677,-11.590950007450008,-60.866666731075384,-55.0,55,0,175,0,1f68dacc099006291099fe5bfa1e1dfc0e4418400e1b79180f3c0ca0922027b3
47,dqn,247,random,ns_heavy,38.30566037735849,122.5,33.836666666666666,72,171,-177.90347118610669,265,94,0,3,0,0,300.0,-31.721875412389636,-20.376387468237958,-68.80520830547903,-57.0,57,1,265,0,75df0c7bce323381c22c0eb08f7e34c3bf86a6be1a1f8707454dbbb370ed9761
48,dqn,513,random,low,18.584415584415584,69.0,9.54,26,138,-108.7734836496566,154,16,0,1,0,0,300.0,-8.943750222446397,-3.0807750038256945,-40.748958423384465,-56.0,56,1,154,0,263f5dd8ac9e55331685168619f5fd1242f50500941a0f59160f9dbdd7a0b138
49,dqn,440,random,balanced,27.11918604651163,90.0,15.548333333333334,48,127,-129.09234184227324,172,45,0,2,0,0,300.0,-14.576562666683458,-6.964737499276093,-51.551041676313616,-56.0,56,1,172,0,6f2ca533aeccd40ed50287fb3c84cd0cf535d4faffd5cc80cd9f153f1259081f
50,dqn,668,random,left_heavy,38.278625954198475,132.5,33.431666666666665,72,153,-190.50842095677294,262,109,2,6,0,0,300.0,-31.342187686474063,-22.77039998791661,-81.39583328238223,-55.0,55,0,264,2,ed221f78d8886e1ad8228d74436582f2667cc135af7a1975a6d8d152becb285e
51,dqn,912,random,left_heavy,38.910828025477706,119.5,20.37,47,93,-163.88815010752506,157,64,17,20,0,0,300.0,-19.096875151153654,-16.44439997925874,-71.34687497711275,-57.0,57,0,174,17,04fd2d4685c3d6d20efad9e3587391c6a07ad85941e8d1df362d19b56ba34bda
52,dqn,413,random,ns_heavy,37.395604395604394,114.5,22.686666666666667,64,122,-156.501983249766,182,60,0,2,0,0,300.0,-21.078125051571988,-15.443649962517522,-63.9802082356764,-56.0,56,0,182,0,21cf361e27022d77cc5d8baf0233c1c50cb8e50fa11cc6966b4483128489721d
53,dqn,987,random,balanced,20.365853658536587,86.0,13.916666666666666,47,161,-112.51566267709057,205,44,0,1,0,0,300.0,-13.046875216648914,-5.318787494295245,-38.149999966146424,-56.0,56,1,205,0,f334b2bf86f849827a07f242d1be8ba5ce46ba6c098d9d3c64e03b2faaa67c94
