episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
57,fixed,4027,ns_heavy,ns_heavy,17.13917525773196,78.0,11.083333333333334,32,178,-54.77941720878078,194,16,0,2,0,0,300.0,-40.22500053467229,-1.0537916676032182,-6.900625006505294,-6.600000000000003,33,0,194,0,a4c8c67f1dabaebc1913be7732195ac4b80dfd6b37e9d1f6f4958cb6d7e0ff99
58,fixed,4028,ns_heavy,ns_heavy,23.514150943396228,123.0,16.616666666666667,41,187,-83.19638359760499,212,25,0,1,0,0,300.0,-60.77500026812777,-2.7497166693872717,-13.07166666008998,-6.600000000000003,33,0,212,0,2749f7cb3086be66484955485239673d1b3b53025c3172ca4dbf801aa4cf67fd
59,fixed,4029,ns_heavy,ns_heavy,16.66386554621849,108.0,13.22,41,212,-67.20329635204322,238,26,0,2,0,0,300.0,-48.418750503566116,-1.8401708372221035,-10.344375011255035,-6.600000000000003,33,0,238,0,610e6f63a2f99ce2445ac752594737b3611d310466f0e44c6ad8a658ec8cf81b
60,fixed,4030,ns_heavy,ns_heavy,23.689814814814813,116.0,17.05666666666667,44,186,-79.02050435951023,216,30,0,3,0,0,300.0,-57.38750019110739,-2.5655041681187876,-12.467500000284055,-6.600000000000003,33,0,216,0,6769b58c614f5ed0023f1f86a68fb141c93493e1546aadf2d63adc65a9753eeb
61,fixed,4001,ew_heavy,ew_heavy,24.253521126760564,103.5,17.22,43,170,-77.81032952987513,213,43,0,1,0,0,300.0,-57.46250035613775,-2.5715791673625055,-11.176250006374906,-6.600000000000003,33,0,213,0,bcae5db06b0b6b215ebb36bfa1c47572314c4eba35ce7704204153e65d86e269
62,fixed,4002,ew_heavy,ew_heavy,18.84285714285714,97.5,13.19,37,176,-66.91999240200597,210,34,0,2,0,0,300.0,-48.48125075222924,-1.7635333323582019,-10.075208317418575,-6.600000000000003,33,0,210,0,06a983ce28033fc3d05099f7709f7ffac86eb537f2b6344f7c3f0efcd13d01e3
63,fixed,4003,ew_heavy,ew_heavy,17.152263374485596,66.5,13.893333333333333,46,204,-65.45126304023792,243,39,0,3,0,0,300.0,-49.48750055208802,-1.3662624970114845,-7.997499991138467,-6.600000000000003,33,0,243,0,5e753a57519bbd4740a86be026ee059ff849ce11223591de204b6412d70011bc
64,fixed,4004,ew_heavy,ew_heavy,26.08478260869565,118.5,19.998333333333335,52,186,-85.09976233872445,230,44,0,2,0,0,300.0,-62.6687498325482,-3.2855958388172435,-12.545416667358964,-6.600000000000003,33,0,230,0,b9277af4150f8f838a67da01c4de863ec81e9867b633b40fe60f7712f536ac1e
65,fixed,4005,ew_heavy,ew_heavy,20.15813953488372,103.5,14.446666666666667,36,187,-70.90065851923069,215,28,0,2,0,0,300.0,-51.28750018822029,-2.545450003645237,-10.467708327365113,-6.600000000000003,33,0,215,0,9aa4cbf186334f3f6608dd2e0cd86aa6ddc57e9b2c9101630330d389ee40e41b
66,fixed,4006,ew_heavy,ew_heavy,22.396551724137932,117.0,17.32,42,194,-85.20198366529297,232,38,0,2,0,0,300.0,-61.818750322796404,-2.6530249953873866,-14.130208347109148,-6.600000000000003,33,0,232,0,98dfc4cc08fe0e2e09fce9e12d1366ab081bc408fa60da1f264269f7bbface11
67,fixed,4007,ew_heavy,ew_heavy,20.56651376146789,121.0,14.945,35,189,-77.98223796081442,218,29,0,1,0,0,300.0,-55.05000046687201,-2.661404162363033,-13.670833331579349,-6.600000000000003,33,0,218,0,68d3f10963d07141673f3dfd8eb3ef96c0e9ea0c7c77553834837450c2688b08
68,fixed,4008,ew_heavy,ew_heavy,19.544811320754718,101.0,13.811666666666667,30,189,-70.75512968051113,212,23,0,1,0,0,300.0,-51.06250052573159,-2.065962497967849,-11.026666656811724,-6.600000000000003,33,0,212,0,085398366264a4e2b4ba89d209cc3b0a25612f707fce53d9f9266e2a0eb7dc38
69,fixed,4009,ew_heavy,ew_heavy,23.82648401826484,113.5,17.393333333333334,42,184,-85.64358386320089,219,35,0,2,0,0,300.0,-62.06250053877011,-2.7819166658635375,-14.199166658567261,-6.600000000000003,33,0,219,0,1a84b65e8ed747fcd3f8bc671e61db074bab3a2aa2923a83d8f34e3fbdc38b12
70,fixed,4010,ew_heavy,ew_heavy,20.187203791469194,106.5,14.198333333333334,34,188,-74.96147125545897,211,23,0,1,0,0,300.0,-53.06875042011961,-2.1112624994806533,-13.181458335858778,-6.600000000000003,33,0,211,0,ea0ff5bf03b40ac15349d041e882ffd630cbe076b03c68c625e92b93df5f3c15
71,fixed,4011,ew_heavy,ew_heavy,24.802222222222223,124.0,18.601666666666667,45,185,-88.60709223984522,225,40,0,2,0,0,300.0,-65.52500056894496,-3.2512583355630347,-13.230833335337232,-6.600000000000003,33,0,225,0,aa5179d8545ca2073eb881d311b57d30198fd2cdc57bb1168b0e8043cf7af7ae
72,fixed,4012,ew_heavy,ew_heavy,15.605022831050228,82.5,11.391666666666667,34,189,-59.48877975804282,219,30,0,3,0,0,300.0,-41.862500604242086,-1.2783624988143856,-9.747916654986327,-6.600000000000003,33,0,219,0,c58ebb1aeeb94ba320c94fb6d7bd519515cbed841fad1def8fc79e13134560be
73,fixed,4013,ew_heavy,ew_heavy,16.63785046728972,75.0,11.868333333333334,35,192,-57.65897984586697,214,22,0,1,0,0,300.0,-42.76875069271773,-1.09627083349551,-7.193958319653762,-6.600000000000003,33,0,214,0,381841929ab4f15ba4cbeea8aefdde93d2aa4c50c0e9d17af81efc92ccc33144
74,fixed,4014,ew_heavy,ew_heavy,21.991902834008098,95.5,18.106666666666666,45,210,-85.26632124457612,247,37,0,3,0,0,300.0,-65.13125040568411,-2.425279169339775,-11.10979166955221,-6.600000000000003,33,0,247,0,04ebd1cc1e7bff7fa26c6e4ae92d98f848a9e474c708f53a109c0b9e70a6a56a
75,fixed,4015,ew_heavy,ew_heavy,20.609756097560975,63.0,16.9,55,199,-68.50049222642406,246,47,0,1,0,0,300.0,-52.91250055748969,-1.8429916658657013,-7.145000003068709,-6.600000000000003,33,0,246,0,de8828577b283ef3011aa163b10eaced0362876b639fc67dccb4a361c2a3e0f6
76,fixed,4016,ew_heavy,ew_heavy,24.32286995515695,128.0,18.08,48,187,-89.12951290371862,223,36,0,2,0,0,300.0,-64.65625040791929,-3.3184708356347974,-14.554791660164486,-6.600000000000003,33,0,223,0,94d527482dd0aa6388b1c58ecd8c824b84bf734956496f9775a5f82021fb5665
77,fixed,4017,ew_heavy,ew_heavy,18.692118226600986,78.5,12.648333333333333,35,172,-62.065304781917796,203,31,0,1,0,0,300.0,-45.775000636000186,-1.5240541644649066,-8.166249981452717,-6.600000000000003,33,0,203,0,0f38b80af8e629b17f8621aacdde053b00eb560b49202e69db2470ddf792141f
78,fixed,4018,ew_heavy,ew_heavy,18.943181818181817,99.0,13.891666666666667,38,195,-71.66448388457574,220,25,0,3,0,0,300.0,-51.36875057267025,-1.7519833322781773,-11.943749979627322,-6.600000000000003,33,0,220,0,f4e8df260c6619d67e4e21a679cbc1862d0bff2c54766b6ea8d027d3fc6aa6a6
79,fixed,4019,ew_heavy,ew_heavy,25.214634146341464,114.0,17.23,40,169,-84.5492505578688,205,36,0,2,0,0,300.0,-60.17500055488199,-3.631958332647627,-14.142291670339192,-6.600000000000003,33,0,205,0,7fb01e3554b10260651c440eb3c8470cf7327ffeefa5d87f4b1dba59dac6001f
80,fixed,4020,ew_heavy,ew_heavy,16.374384236453203,88.0,11.08,28,182,-59.157287977188396,203,21,0,2,0,0,300.0,-41.26250047981739,-1.2539541642829126,-10.040833333088091,-6.600000000000003,33,0,203,0,e8018c4ba70e0b898d142012ebaadd3d8e3b1d2acbd18d9fbed7146bfe3ef272
81,fixed,4021,ew_heavy,ew_heavy,17.323076923076922,78.5,11.26,35,167,-58.32038360298615,195,28,0,2,0,0,300.0,-40.81875028880313,-1.204133334662765,-9.697499979520222,-6.600000000000003,33,0,195,0,6895e9be1ecf7c4d02f8aef079ff51acc37152c144e3e942b2bc3971602674b8
82,fixed,4022,ew_heavy,ew_heavy,15.657205240174672,76.5,11.951666666666666,30,206,-61.409633638722894,229,23,0,2,0,0,300.0,-44.818750308826566,-1.1210916677155187,-8.869791662180809,-6.600000000000003,33,0,229,0,b13ef74926c76d473a266df86c4381e3b3b94e9013972156727ca97e35e71d47
83,fixed,4023,ew_heavy,ew_heavy,20.17016806722689,78.5,16.001666666666665,49,199,-66.81899200749687,238,39,0,2,0,0,300.0,-50.98750034580007,-1.7035750008617478,-7.527916660835041,-6.600000000000003,33,0,238,0,4bc7fecea6917aa23b8ad7f94936fc2f7ca649cbc6be318fee6570d6c6a4a236
84,fixed,4024,ew_heavy,ew_heavy,25.581818181818182,141.0,18.76,46,188,-92.01971673408622,220,32,0,2,0,0,300.0,-65.20625004312024,-4.057425002750098,-16.156041688215904,-6.600000000000003,33,0,220,0,c2b3d40c88bb3b4b4d815eca53c547873ed32fdde069de50bac0a26431359deb
85,fixed,4025,ew_heavy,ew_heavy,18.756218905472636,101.0,12.566666666666666,32,178,-65.76267967872775,201,23,0,2,0,0,300.0,-45.76250052964315,-1.6387208322434155,-11.761458316841164,-6.600000000000003,33,0,201,0,9209b21520d1461d1e8d14fc8a4cc4498d2208d9feb0724b2f4d0f8458219479
86,fixed,4026,ew_heavy,ew_heavy,21.682027649769584,112.0,15.683333333333334,38,184,-79.66046296323766,217,33,0,2,0,0,300.0,-57.5312504558824,-2.6083791631099307,-12.920833344245336,-6.600000000000003,33,0,217,0,cbc0b41f4c0ebce2e1e41ce1421037ae99fab47335dc94ca14a95547e77e5dae
